gauge_log1p,fixed_readout_log1p,pair_count
1.1436115916423,1.807644128724925,138
1.1436115916423,1.881425521734106,100
1.1436115916423,1.955206914743287,78
1.1436115916423,2.028988307752467,84
1.1436115916423,2.102769700761648,63
1.1436115916423,2.176551093770828,32
1.1436115916423,2.250332486780009,21
1.1436115916423,2.32411387978919,10
1.1436115916423,2.397895272798371,13
1.1436115916423,2.471676665807551,10
1.1436115916423,2.545458058816732,2
1.1436115916423,2.619239451825912,4
1.1436115916423,2.693020844835093,2
1.1436115916423,2.766802237844273,4
1.1436115916423,2.840583630853454,1
1.1436115916423,2.914365023862634,4
1.1436115916423,3.209490595899357,3
1.1436115916423,3.357053381917718,2
1.21739298465148,0.0368906965045903,8755
1.21739298465148,0.1106720895137709,3768
1.21739298465148,0.1844534825229515,5189
1.21739298465148,0.2582348755321322,7013
1.21739298465148,0.3320162685413128,8933
1.21739298465148,0.4057976615504934,11257
1.21739298465148,0.4795790545596741,13407
1.21739298465148,0.5533604475688547,15077
1.21739298465148,0.6271418405780353,16133
1.21739298465148,0.700923233587216,16927
1.21739298465148,0.7747046265963966,18223
1.21739298465148,0.8484860196055772,19457
1.21739298465148,0.922267412614758,20183
1.21739298465148,0.9960488056239384,20989
1.21739298465148,1.069830198633119,21662
1.21739298465148,1.1436115916423,21189
1.21739298465148,1.21739298465148,19794
1.21739298465148,1.291174377660661,17889
1.21739298465148,1.364955770669842,15039
1.21739298465148,1.438737163679022,12728
1.21739298465148,1.512518556688203,9992
1.21739298465148,1.586299949697384,7847
1.21739298465148,1.660081342706564,5792
1.21739298465148,1.733862735715745,4309
1.21739298465148,1.807644128724925,3285
1.21739298465148,1.881425521734106,2406
1.21739298465148,1.955206914743287,1727
1.21739298465148,2.028988307752467,1359
1.21739298465148,2.102769700761648,1055
1.21739298465148,2.176551093770828,809
1.21739298465148,2.250332486780009,585
1.21739298465148,2.32411387978919,419
1.21739298465148,2.397895272798371,355
1.21739298465148,2.471676665807551,251
1.21739298465148,2.545458058816732,173
1.21739298465148,2.619239451825912,137
1.21739298465148,2.693020844835093,102
1.21739298465148,2.766802237844273,56
1.21739298465148,2.840583630853454,46
1.21739298465148,2.914365023862634,46
1.21739298465148,2.988146416871816,26
1.21739298465148,3.061927809880996,24
1.21739298465148,3.135709202890177,17
1.21739298465148,3.209490595899357,18
1.21739298465148,3.283271988908538,14
1.21739298465148,3.357053381917718,10
1.21739298465148,3.430834774926899,7
1.21739298465148,3.50461616793608,7
1.21739298465148,3.578397560945261,5
1.21739298465148,3.652178953954441,2
1.21739298465148,3.725960346963622,3
1.21739298465148,3.799741739972802,1
1.21739298465148,4.021085919000344,1
1.291174377660661,0.0368906965045903,202
1.291174377660661,0.1106720895137709,167
1.291174377660661,0.1844534825229515,277
1.291174377660661,0.2582348755321322,375
1.291174377660661,0.3320162685413128,469
1.291174377660661,0.4057976615504934,624
1.291174377660661,0.4795790545596741,706
1.291174377660661,0.5533604475688547,841
1.291174377660661,0.6271418405780353,888
1.291174377660661,0.700923233587216,1019
1.291174377660661,0.7747046265963966,1047
1.291174377660661,0.8484860196055772,1158
1.291174377660661,0.922267412614758,1212
1.291174377660661,0.9960488056239384,1261
1.291174377660661,1.069830198633119,1293
1.291174377660661,1.1436115916423,1277
1.291174377660661,1.21739298465148,1153
1.291174377660661,1.291174377660661,1018
1.291174377660661,1.364955770669842,937
1.291174377660661,1.438737163679022,711
1.291174377660661,1.512518556688203,587
1.291174377660661,1.586299949697384,477
1.291174377660661,1.660081342706564,333
1.291174377660661,1.733862735715745,256
1.291174377660661,1.807644128724925,193
1.291174377660661,1.881425521734106,146
1.291174377660661,1.955206914743287,89
1.291174377660661,2.028988307752467,80
1.291174377660661,2.102769700761648,65
1.291174377660661,2.176551093770828,43
1.291174377660661,2.250332486780009,33
1.291174377660661,2.32411387978919,16
1.291174377660661,2.397895272798371,23
1.291174377660661,2.471676665807551,12
1.291174377660661,2.545458058816732,9
1.291174377660661,2.619239451825912,8
1.291174377660661,2.693020844835093,4
1.291174377660661,2.766802237844273,7
1.291174377660661,2.840583630853454,2
1.291174377660661,2.914365023862634,3
1.291174377660661,2.988146416871816,2
1.291174377660661,3.061927809880996,2
1.291174377660661,3.430834774926899,1
1.364955770669842,0.0368906965045903,5543
1.364955770669842,0.1106720895137709,2245
1.364955770669842,0.1844534825229515,2896
1.364955770669842,0.2582348755321322,3993
1.364955770669842,0.3320162685413128,5335
1.364955770669842,0.4057976615504934,6917
1.364955770669842,0.4795790545596741,8364
1.364955770669842,0.5533604475688547,10057
1.364955770669842,0.6271418405780353,11221
1.364955770669842,0.700923233587216,12241
1.364955770669842,0.7747046265963966,13221
1.364955770669842,0.8484860196055772,14379
1.364955770669842,0.922267412614758,15100
1.364955770669842,0.9960488056239384,16178
1.364955770669842,1.069830198633119,17008
1.364955770669842,1.1436115916423,17441
1.364955770669842,1.21739298465148,17223
1.364955770669842,1.291174377660661,16473
1.364955770669842,1.364955770669842,14964
1.364955770669842,1.438737163679022,13151
1.364955770669842,1.512518556688203,11335
1.364955770669842,1.586299949697384,9030
1.364955770669842,1.660081342706564,7160
1.364955770669842,1.733862735715745,5462
1.364955770669842,1.807644128724925,4033
1.364955770669842,1.881425521734106,3067
1.364955770669842,1.955206914743287,2183
1.364955770669842,2.028988307752467,1633
1.364955770669842,2.102769700761648,1189
1.364955770669842,2.176551093770828,861
1.364955770669842,2.250332486780009,658
1.364955770669842,2.32411387978919,507
1.364955770669842,2.397895272798371,389
1.364955770669842,2.471676665807551,301
1.364955770669842,2.545458058816732,214
1.364955770669842,2.619239451825912,169
1.364955770669842,2.693020844835093,119
1.364955770669842,2.766802237844273,82
1.364955770669842,2.840583630853454,51
1.364955770669842,2.914365023862634,37
1.364955770669842,2.988146416871816,37
1.364955770669842,3.061927809880996,33
1.364955770669842,3.135709202890177,21
1.364955770669842,3.209490595899357,11
1.364955770669842,3.283271988908538,8
1.364955770669842,3.357053381917718,7
1.364955770669842,3.430834774926899,10
1.364955770669842,3.50461616793608,9
1.364955770669842,3.578397560945261,6
1.364955770669842,3.652178953954441,4
1.364955770669842,3.725960346963622,1
1.364955770669842,3.799741739972802,1
1.364955770669842,3.873523132981983,2
1.438737163679022,0.0368906965045903,227
1.438737163679022,0.1106720895137709,142
1.438737163679022,0.1844534825229515,197
1.438737163679022,0.2582348755321322,300
1.438737163679022,0.3320162685413128,408
1.438737163679022,0.4057976615504934,554
1.438737163679022,0.4795790545596741,640
1.438737163679022,0.5533604475688547,839
1.438737163679022,0.6271418405780353,900
1.438737163679022,0.700923233587216,1107
1.438737163679022,0.7747046265963966,1068
1.438737163679022,0.8484860196055772,1254
1.438737163679022,0.922267412614758,1320
1.438737163679022,0.9960488056239384,1427
1.438737163679022,1.069830198633119,1429
1.438737163679022,1.1436115916423,1482
1.438737163679022,1.21739298465148,1579
1.438737163679022,1.291174377660661,1470
1.438737163679022,1.364955770669842,1331
1.438737163679022,1.438737163679022,1159
1.438737163679022,1.512518556688203,972
1.438737163679022,1.586299949697384,756
1.438737163679022,1.660081342706564,610
1.438737163679022,1.733862735715745,473
1.438737163679022,1.807644128724925,340
1.438737163679022,1.881425521734106,261
1.438737163679022,1.955206914743287,222
1.438737163679022,2.028988307752467,107
1.438737163679022,2.102769700761648,84
1.438737163679022,2.176551093770828,74
1.438737163679022,2.250332486780009,68
1.438737163679022,2.32411387978919,51
1.438737163679022,2.397895272798371,32
1.438737163679022,2.471676665807551,27
1.438737163679022,2.545458058816732,11
1.438737163679022,2.619239451825912,11
1.438737163679022,2.693020844835093,10
1.438737163679022,2.766802237844273,6
1.438737163679022,2.840583630853454,7
1.438737163679022,3.061927809880996,2
1.438737163679022,3.209490595899357,2
1.438737163679022,3.357053381917718,1
1.438737163679022,3.430834774926899,1
1.512518556688203,0.0368906965045903,3850
1.512518556688203,0.1106720895137709,1466
1.512518556688203,0.1844534825229515,1920
1.512518556688203,0.2582348755321322,2472
1.512518556688203,0.3320162685413128,3311
1.512518556688203,0.4057976615504934,4232
1.512518556688203,0.4795790545596741,5353
1.512518556688203,0.5533604475688547,6533
1.512518556688203,0.6271418405780353,7781
1.512518556688203,0.700923233587216,8740
1.512518556688203,0.7747046265963966,9617
1.512518556688203,0.8484860196055772,10593
1.512518556688203,0.922267412614758,11824
1.512518556688203,0.9960488056239384,12669
1.512518556688203,1.069830198633119,13339
1.512518556688203,1.1436115916423,14025
1.512518556688203,1.21739298465148,14683
1.512518556688203,1.291174377660661,14145
1.512518556688203,1.364955770669842,13992
1.512518556688203,1.438737163679022,12701
1.512518556688203,1.512518556688203,11309
1.512518556688203,1.586299949697384,9694
1.512518556688203,1.660081342706564,8232
1.512518556688203,1.733862735715745,6689
1.512518556688203,1.807644128724925,4962
1.512518556688203,1.881425521734106,3794
1.512518556688203,1.955206914743287,2779
1.512518556688203,2.028988307752467,2069
1.512518556688203,2.102769700761648,1460
1.512518556688203,2.176551093770828,1068
1.512518556688203,2.250332486780009,779
1.512518556688203,2.32411387978919,583
1.512518556688203,2.397895272798371,428
1.512518556688203,2.471676665807551,367
1.512518556688203,2.545458058816732,266
1.512518556688203,2.619239451825912,185
1.512518556688203,2.693020844835093,155
1.512518556688203,2.766802237844273,95
1.512518556688203,2.840583630853454,76
1.512518556688203,2.914365023862634,61
1.512518556688203,2.988146416871816,45
1.512518556688203,3.061927809880996,20
1.512518556688203,3.135709202890177,26
1.512518556688203,3.209490595899357,8
1.512518556688203,3.283271988908538,13
1.512518556688203,3.357053381917718,11
1.512518556688203,3.430834774926899,8
1.512518556688203,3.50461616793608,3
1.512518556688203,3.578397560945261,2
1.512518556688203,3.652178953954441,2
1.512518556688203,3.725960346963622,3
1.512518556688203,3.799741739972802,1
1.512518556688203,4.094867312009525,3
1.586299949697384,0.0368906965045903,2604
1.586299949697384,0.1106720895137709,915
1.586299949697384,0.1844534825229515,1151
1.586299949697384,0.2582348755321322,1606
1.586299949697384,0.3320162685413128,2008
1.586299949697384,0.4057976615504934,2638
1.586299949697384,0.4795790545596741,3439
1.586299949697384,0.5533604475688547,4244
1.586299949697384,0.6271418405780353,5203
1.586299949697384,0.700923233587216,6073
1.586299949697384,0.7747046265963966,7006
1.586299949697384,0.8484860196055772,7842
1.586299949697384,0.922267412614758,8798
1.586299949697384,0.9960488056239384,9677
1.586299949697384,1.069830198633119,10225
1.586299949697384,1.1436115916423,11211
1.586299949697384,1.21739298465148,11725
1.586299949697384,1.291174377660661,12159
1.586299949697384,1.364955770669842,12116
1.586299949697384,1.438737163679022,11690
1.586299949697384,1.512518556688203,10874
1.586299949697384,1.586299949697384,9568
1.586299949697384,1.660081342706564,8011
1.586299949697384,1.733862735715745,6850
1.586299949697384,1.807644128724925,5515
1.586299949697384,1.881425521734106,4304
1.586299949697384,1.955206914743287,3039
1.586299949697384,2.028988307752467,2358
1.586299949697384,2.102769700761648,1648
1.586299949697384,2.176551093770828,1263
1.586299949697384,2.250332486780009,851
1.586299949697384,2.32411387978919,655
1.586299949697384,2.397895272798371,454
1.586299949697384,2.471676665807551,364
1.586299949697384,2.545458058816732,288
1.586299949697384,2.619239451825912,215
1.586299949697384,2.693020844835093,163
1.586299949697384,2.766802237844273,119
1.586299949697384,2.840583630853454,72
1.586299949697384,2.914365023862634,45
1.586299949697384,2.988146416871816,35
1.586299949697384,3.061927809880996,36
1.586299949697384,3.135709202890177,16
1.586299949697384,3.209490595899357,18
1.586299949697384,3.283271988908538,9
1.586299949697384,3.357053381917718,5
1.586299949697384,3.430834774926899,3
1.586299949697384,3.50461616793608,4
1.586299949697384,3.578397560945261,4
1.586299949697384,3.652178953954441,6
1.586299949697384,3.725960346963622,1
1.586299949697384,3.873523132981983,1
1.660081342706564,0.0368906965045903,120
1.660081342706564,0.1106720895137709,86
1.660081342706564,0.1844534825229515,103
1.660081342706564,0.2582348755321322,128
1.660081342706564,0.3320162685413128,203
1.660081342706564,0.4057976615504934,263
1.660081342706564,0.4795790545596741,374
1.660081342706564,0.5533604475688547,424
1.660081342706564,0.6271418405780353,546
1.660081342706564,0.700923233587216,678
1.660081342706564,0.7747046265963966,747
1.660081342706564,0.8484860196055772,924
1.660081342706564,0.922267412614758,1026
1.660081342706564,0.9960488056239384,1099
1.660081342706564,1.069830198633119,1193
1.660081342706564,1.1436115916423,1300
1.660081342706564,1.21739298465148,1338
1.660081342706564,1.291174377660661,1380
1.660081342706564,1.364955770669842,1356
1.660081342706564,1.438737163679022,1301
1.660081342706564,1.512518556688203,1286
1.660081342706564,1.586299949697384,1103
1.660081342706564,1.660081342706564,939
1.660081342706564,1.733862735715745,764
1.660081342706564,1.807644128724925,650
1.660081342706564,1.881425521734106,512
1.660081342706564,1.955206914743287,341
1.660081342706564,2.028988307752467,248
1.660081342706564,2.102769700761648,186
1.660081342706564,2.176551093770828,129
1.660081342706564,2.250332486780009,90
1.660081342706564,2.32411387978919,76
1.660081342706564,2.397895272798371,49
1.660081342706564,2.471676665807551,25
1.660081342706564,2.545458058816732,20
1.660081342706564,2.619239451825912,18
1.660081342706564,2.693020844835093,8
1.660081342706564,2.766802237844273,8
1.660081342706564,2.840583630853454,5
1.660081342706564,2.914365023862634,4
1.660081342706564,2.988146416871816,4
1.660081342706564,3.061927809880996,1
1.660081342706564,3.135709202890177,3
1.660081342706564,3.430834774926899,3
1.733862735715745,0.0368906965045903,1951
1.733862735715745,0.1106720895137709,716
1.733862735715745,0.1844534825229515,861
1.733862735715745,0.2582348755321322,1010
1.733862735715745,0.3320162685413128,1408
1.733862735715745,0.4057976615504934,1839
1.733862735715745,0.4795790545596741,2215
1.733862735715745,0.5533604475688547,2907
1.733862735715745,0.6271418405780353,3576
1.733862735715745,0.700923233587216,4284
1.733862735715745,0.7747046265963966,5099
1.733862735715745,0.8484860196055772,6004
1.733862735715745,0.922267412614758,6669
1.733862735715745,0.9960488056239384,7485
1.733862735715745,1.069830198633119,8239
1.733862735715745,1.1436115916423,8953
1.733862735715745,1.21739298465148,9578
1.733862735715745,1.291174377660661,10066
1.733862735715745,1.364955770669842,10625
1.733862735715745,1.438737163679022,10601
1.733862735715745,1.512518556688203,10407
1.733862735715745,1.586299949697384,9489
1.733862735715745,1.660081342706564,8470
1.733862735715745,1.733862735715745,7163
1.733862735715745,1.807644128724925,5996
1.733862735715745,1.881425521734106,4803
1.733862735715745,1.955206914743287,3718
1.733862735715745,2.028988307752467,2739
1.733862735715745,2.102769700761648,1978
1.733862735715745,2.176551093770828,1380
1.733862735715745,2.250332486780009,1018
1.733862735715745,2.32411387978919,776
1.733862735715745,2.397895272798371,551
1.733862735715745,2.471676665807551,402
1.733862735715745,2.545458058816732,306
1.733862735715745,2.619239451825912,220
1.733862735715745,2.693020844835093,152
1.733862735715745,2.766802237844273,139
1.733862735715745,2.840583630853454,92
1.733862735715745,2.914365023862634,68
1.733862735715745,2.988146416871816,46
1.733862735715745,3.061927809880996,40
1.733862735715745,3.135709202890177,33
1.733862735715745,3.209490595899357,23
1.733862735715745,3.283271988908538,14
1.733862735715745,3.357053381917718,5
1.733862735715745,3.430834774926899,5
1.733862735715745,3.50461616793608,5
1.733862735715745,3.578397560945261,6
1.733862735715745,3.652178953954441,1
1.733862735715745,3.725960346963622,3
1.733862735715745,3.799741739972802,3
1.733862735715745,3.873523132981983,1
1.733862735715745,4.094867312009525,1
1.807644128724925,0.0368906965045903,1409
1.807644128724925,0.1106720895137709,495
1.807644128724925,0.1844534825229515,615
1.807644128724925,0.2582348755321322,825
1.807644128724925,0.3320162685413128,1051
1.807644128724925,0.4057976615504934,1314
1.807644128724925,0.4795790545596741,1607
1.807644128724925,0.5533604475688547,1968
1.807644128724925,0.6271418405780353,2623
1.807644128724925,0.700923233587216,3276
1.807644128724925,0.7747046265963966,3843
1.807644128724925,0.8484860196055772,4730
1.807644128724925,0.922267412614758,5209
1.807644128724925,0.9960488056239384,6074
1.807644128724925,1.069830198633119,6823
1.807644128724925,1.1436115916423,7504
1.807644128724925,1.21739298465148,8155
1.807644128724925,1.291174377660661,8916
1.807644128724925,1.364955770669842,9373
1.807644128724925,1.438737163679022,9695
1.807644128724925,1.512518556688203,9733
1.807644128724925,1.586299949697384,9213
1.807644128724925,1.660081342706564,8452
1.807644128724925,1.733862735715745,7574
1.807644128724925,1.807644128724925,6175
1.807644128724925,1.881425521734106,5259
1.807644128724925,1.955206914743287,4049
1.807644128724925,2.028988307752467,3091
1.807644128724925,2.102769700761648,2195
1.807644128724925,2.176551093770828,1662
1.807644128724925,2.250332486780009,1227
1.807644128724925,2.32411387978919,847
1.807644128724925,2.397895272798371,589
1.807644128724925,2.471676665807551,475
1.807644128724925,2.545458058816732,373
1.807644128724925,2.619239451825912,235
1.807644128724925,2.693020844835093,187
1.807644128724925,2.766802237844273,160
1.807644128724925,2.840583630853454,88
1.807644128724925,2.914365023862634,73
1.807644128724925,2.988146416871816,65
1.807644128724925,3.061927809880996,41
1.807644128724925,3.135709202890177,30
1.807644128724925,3.209490595899357,18
1.807644128724925,3.283271988908538,13
1.807644128724925,3.357053381917718,12
1.807644128724925,3.430834774926899,7
1.807644128724925,3.50461616793608,5
1.807644128724925,3.578397560945261,1
1.807644128724925,3.652178953954441,1
1.807644128724925,3.947304525991163,1
1.807644128724925,4.168648705018706,1
1.881425521734106,0.0368906965045903,1000
1.881425521734106,0.1106720895137709,415
1.881425521734106,0.1844534825229515,470
1.881425521734106,0.2582348755321322,567
1.881425521734106,0.3320162685413128,666
1.881425521734106,0.4057976615504934,903
1.881425521734106,0.4795790545596741,1149
1.881425521734106,0.5533604475688547,1466
1.881425521734106,0.6271418405780353,1910
1.881425521734106,0.700923233587216,2325
1.881425521734106,0.7747046265963966,2682
1.881425521734106,0.8484860196055772,3379
1.881425521734106,0.922267412614758,4136
1.881425521734106,0.9960488056239384,4583
1.881425521734106,1.069830198633119,5221
1.881425521734106,1.1436115916423,6028
1.881425521734106,1.21739298465148,6584
1.881425521734106,1.291174377660661,7218
1.881425521734106,1.364955770669842,7780
1.881425521734106,1.438737163679022,7972
1.881425521734106,1.512518556688203,8516
1.881425521734106,1.586299949697384,8364
1.881425521734106,1.660081342706564,7939
1.881425521734106,1.733862735715745,7002
1.881425521734106,1.807644128724925,6257
1.881425521734106,1.881425521734106,5186
1.881425521734106,1.955206914743287,4259
1.881425521734106,2.028988307752467,3169
1.881425521734106,2.102769700761648,2593
1.881425521734106,2.176551093770828,1786
1.881425521734106,2.250332486780009,1251
1.881425521734106,2.32411387978919,930
1.881425521734106,2.397895272798371,659
1.881425521734106,2.471676665807551,513
1.881425521734106,2.545458058816732,373
1.881425521734106,2.619239451825912,269
1.881425521734106,2.693020844835093,203
1.881425521734106,2.766802237844273,136
1.881425521734106,2.840583630853454,83
1.881425521734106,2.914365023862634,56
1.881425521734106,2.988146416871816,48
1.881425521734106,3.061927809880996,27
1.881425521734106,3.135709202890177,17
1.881425521734106,3.209490595899357,13
1.881425521734106,3.283271988908538,12
1.881425521734106,3.357053381917718,8
1.881425521734106,3.430834774926899,3
1.881425521734106,3.50461616793608,3
1.881425521734106,3.578397560945261,2
1.881425521734106,3.652178953954441,2
1.881425521734106,3.873523132981983,1
1.881425521734106,4.021085919000344,1
1.881425521734106,4.168648705018706,2
1.955206914743287,0.0368906965045903,834
1.955206914743287,0.1106720895137709,295
1.955206914743287,0.1844534825229515,380
1.955206914743287,0.2582348755321322,430
1.955206914743287,0.3320162685413128,508
1.955206914743287,0.4057976615504934,712
1.955206914743287,0.4795790545596741,884
1.955206914743287,0.5533604475688547,1040
1.955206914743287,0.6271418405780353,1399
1.955206914743287,0.700923233587216,1759
1.955206914743287,0.7747046265963966,2047
1.955206914743287,0.8484860196055772,2537
1.955206914743287,0.922267412614758,3048
1.955206914743287,0.9960488056239384,3629
1.955206914743287,1.069830198633119,4319
1.955206914743287,1.1436115916423,4919
1.955206914743287,1.21739298465148,5429
1.955206914743287,1.291174377660661,6126
1.955206914743287,1.364955770669842,6571
1.955206914743287,1.438737163679022,7021
1.955206914743287,1.512518556688203,7315
1.955206914743287,1.586299949697384,7489
1.955206914743287,1.660081342706564,7332
1.955206914743287,1.733862735715745,6822
1.955206914743287,1.807644128724925,5934
1.955206914743287,1.881425521734106,5205
1.955206914743287,1.955206914743287,4415
1.955206914743287,2.028988307752467,3467
1.955206914743287,2.102769700761648,2643
1.955206914743287,2.176551093770828,1936
1.955206914743287,2.250332486780009,1369
1.955206914743287,2.32411387978919,1006
1.955206914743287,2.397895272798371,693
1.955206914743287,2.471676665807551,500
1.955206914743287,2.545458058816732,347
1.955206914743287,2.619239451825912,249
1.955206914743287,2.693020844835093,201
1.955206914743287,2.766802237844273,130
1.955206914743287,2.840583630853454,83
1.955206914743287,2.914365023862634,69
1.955206914743287,2.988146416871816,58
1.955206914743287,3.061927809880996,31
1.955206914743287,3.135709202890177,29
1.955206914743287,3.209490595899357,16
1.955206914743287,3.283271988908538,14
1.955206914743287,3.357053381917718,18
1.955206914743287,3.430834774926899,3
1.955206914743287,3.50461616793608,3
1.955206914743287,3.578397560945261,4
1.955206914743287,3.652178953954441,3
1.955206914743287,3.725960346963622,3
1.955206914743287,3.799741739972802,1
1.955206914743287,3.873523132981983,3
1.955206914743287,4.021085919000344,1
2.028988307752467,0.0368906965045903,657
2.028988307752467,0.1106720895137709,212
2.028988307752467,0.1844534825229515,280
2.028988307752467,0.2582348755321322,302
2.028988307752467,0.3320162685413128,402
2.028988307752467,0.4057976615504934,518
2.028988307752467,0.4795790545596741,608
2.028988307752467,0.5533604475688547,798
2.028988307752467,0.6271418405780353,966
2.028988307752467,0.700923233587216,1238
2.028988307752467,0.7747046265963966,1564
2.028988307752467,0.8484860196055772,1934
2.028988307752467,0.922267412614758,2313
2.028988307752467,0.9960488056239384,2740
2.028988307752467,1.069830198633119,3234
2.028988307752467,1.1436115916423,3868
2.028988307752467,1.21739298465148,4464
2.028988307752467,1.291174377660661,4948
2.028988307752467,1.364955770669842,5457
2.028988307752467,1.438737163679022,6075
2.028988307752467,1.512518556688203,6448
2.028988307752467,1.586299949697384,6618
2.028988307752467,1.660081342706564,6623
2.028988307752467,1.733862735715745,6416
2.028988307752467,1.807644128724925,5702
2.028988307752467,1.881425521734106,5093
2.028988307752467,1.955206914743287,4295
2.028988307752467,2.028988307752467,3418
2.028988307752467,2.102769700761648,2788
2.028988307752467,2.176551093770828,2011
2.028988307752467,2.250332486780009,1507
2.028988307752467,2.32411387978919,1072
2.028988307752467,2.397895272798371,718
2.028988307752467,2.471676665807551,516
2.028988307752467,2.545458058816732,414
2.028988307752467,2.619239451825912,299
2.028988307752467,2.693020844835093,215
2.028988307752467,2.766802237844273,155
2.028988307752467,2.840583630853454,112
2.028988307752467,2.914365023862634,78
2.028988307752467,2.988146416871816,63
2.028988307752467,3.061927809880996,34
2.028988307752467,3.135709202890177,29
2.028988307752467,3.209490595899357,25
2.028988307752467,3.283271988908538,7
2.028988307752467,3.357053381917718,9
2.028988307752467,3.430834774926899,6
2.028988307752467,3.50461616793608,6
2.028988307752467,3.578397560945261,1
2.028988307752467,3.652178953954441,2
2.028988307752467,3.799741739972802,1
2.028988307752467,3.873523132981983,1
2.028988307752467,3.947304525991163,1
2.102769700761648,0.0368906965045903,493
2.102769700761648,0.1106720895137709,174
2.102769700761648,0.1844534825229515,224
2.102769700761648,0.2582348755321322,257
2.102769700761648,0.3320162685413128,328
2.102769700761648,0.4057976615504934,390
2.102769700761648,0.4795790545596741,490
2.102769700761648,0.5533604475688547,566
2.102769700761648,0.6271418405780353,811
2.102769700761648,0.700923233587216,1005
2.102769700761648,0.7747046265963966,1228
2.102769700761648,0.8484860196055772,1527
2.102769700761648,0.922267412614758,1811
2.102769700761648,0.9960488056239384,2266
2.102769700761648,1.069830198633119,2730
2.102769700761648,1.1436115916423,3184
2.102769700761648,1.21739298465148,3754
2.102769700761648,1.291174377660661,4185
2.102769700761648,1.364955770669842,4750
2.102769700761648,1.438737163679022,5127
2.102769700761648,1.512518556688203,5768
2.102769700761648,1.586299949697384,6178
2.102769700761648,1.660081342706564,6284
2.102769700761648,1.733862735715745,6052
2.102769700761648,1.807644128724925,5721
2.102769700761648,1.881425521734106,5133
2.102769700761648,1.955206914743287,4404
2.102769700761648,2.028988307752467,3713
2.102769700761648,2.102769700761648,2873
2.102769700761648,2.176551093770828,2271
2.102769700761648,2.250332486780009,1605
2.102769700761648,2.32411387978919,1146
2.102769700761648,2.397895272798371,796
2.102769700761648,2.471676665807551,607
2.102769700761648,2.545458058816732,452
2.102769700761648,2.619239451825912,355
2.102769700761648,2.693020844835093,200
2.102769700761648,2.766802237844273,173
2.102769700761648,2.840583630853454,105
2.102769700761648,2.914365023862634,86
2.102769700761648,2.988146416871816,48
2.102769700761648,3.061927809880996,36
2.102769700761648,3.135709202890177,33
2.102769700761648,3.209490595899357,18
2.102769700761648,3.283271988908538,15
2.102769700761648,3.357053381917718,8
2.102769700761648,3.430834774926899,6
2.102769700761648,3.50461616793608,4
2.102769700761648,3.578397560945261,2
2.102769700761648,3.725960346963622,2
2.102769700761648,3.799741739972802,2
2.102769700761648,3.873523132981983,1
2.102769700761648,4.021085919000344,1
2.102769700761648,4.316211491037066,1
2.176551093770828,0.0368906965045903,736
2.176551093770828,0.1106720895137709,217
2.176551093770828,0.1844534825229515,309
2.176551093770828,0.2582348755321322,343
2.176551093770828,0.3320162685413128,464
2.176551093770828,0.4057976615504934,546
2.176551093770828,0.4795790545596741,612
2.176551093770828,0.5533604475688547,749
2.176551093770828,0.6271418405780353,984
2.176551093770828,0.700923233587216,1251
2.176551093770828,0.7747046265963966,1503
2.176551093770828,0.8484860196055772,1923
2.176551093770828,0.922267412614758,2448
2.176551093770828,0.9960488056239384,2982
2.176551093770828,1.069830198633119,3712
2.176551093770828,1.1436115916423,4219
2.176551093770828,1.21739298465148,5168
2.176551093770828,1.291174377660661,5871
2.176551093770828,1.364955770669842,6642
2.176551093770828,1.438737163679022,7466
2.176551093770828,1.512518556688203,8320
2.176551093770828,1.586299949697384,9129
2.176551093770828,1.660081342706564,9582
2.176551093770828,1.733862735715745,9962
2.176551093770828,1.807644128724925,9572
2.176551093770828,1.881425521734106,8933
2.176551093770828,1.955206914743287,7940
2.176551093770828,2.028988307752467,6748
2.176551093770828,2.102769700761648,5728
2.176551093770828,2.176551093770828,4332
2.176551093770828,2.250332486780009,3172
2.176551093770828,2.32411387978919,2338
2.176551093770828,2.397895272798371,1737
2.176551093770828,2.471676665807551,1179
2.176551093770828,2.545458058816732,850
2.176551093770828,2.619239451825912,608
2.176551093770828,2.693020844835093,435
2.176551093770828,2.766802237844273,335
2.176551093770828,2.840583630853454,267
2.176551093770828,2.914365023862634,192
2.176551093770828,2.988146416871816,123
2.176551093770828,3.061927809880996,89
2.176551093770828,3.135709202890177,63
2.176551093770828,3.209490595899357,44
2.176551093770828,3.283271988908538,34
2.176551093770828,3.357053381917718,14
2.176551093770828,3.430834774926899,7
2.176551093770828,3.50461616793608,8
2.176551093770828,3.578397560945261,6
2.176551093770828,3.652178953954441,10
2.176551093770828,3.725960346963622,4
2.176551093770828,3.799741739972802,1
2.176551093770828,3.873523132981983,1
2.176551093770828,3.947304525991163,3
2.176551093770828,4.021085919000344,3
2.176551093770828,4.094867312009525,3
2.250332486780009,0.0368906965045903,301
2.250332486780009,0.1106720895137709,97
2.250332486780009,0.1844534825229515,126
2.250332486780009,0.2582348755321322,126
2.250332486780009,0.3320162685413128,150
2.250332486780009,0.4057976615504934,198
2.250332486780009,0.4795790545596741,277
2.250332486780009,0.5533604475688547,305
2.250332486780009,0.6271418405780353,377
2.250332486780009,0.700923233587216,460
2.250332486780009,0.7747046265963966,559
2.250332486780009,0.8484860196055772,747
2.250332486780009,0.922267412614758,912
